0.7,-1,20,-18,0.3,-0.2679174231966932,-0.963442139038167
0.7,-1,20,-17,0.3,-0.2681226415384581,-0.9633850563086731
0.7,-1,20,-16,0.3,-0.2683277488694332,-0.9633279441943049
0.7,-1,20,-15,0.3,-0.26853275244542796,-0.9632708233637657
0.7,-1,20,-14,0.3,-0.26873764789916893,-0.9632136812377277
0.7,-1,20,-13,0.3,-0.26894243641619464,-0.9631565209448298
0.7,-1,20,-12,0.3,-0.26914711931636714,-0.9630993453880783
0.7,-1,20,-11,0.3,-0.2693516947866968,-0.963042150104388
0.7,-1,20,-10,0.3,-0.26955616456658965,-0.9629849390958146
0.7,-1,20,-9,0.3,-0.2697605287407454,-0.9629277122750294
0.7,-1,20,-8,0.3,-0.26996478642761873,-0.9628704674079918
0.7,-1,20,-7,0.3,-0.2701689379084789,-0.9628132050010992
0.7,-1,20,-6,0.3,-0.27037298370280655,-0.962755925976363
0.7,-1,20,-5,0.3,-0.27057692426929003,-0.9626986309469133
0.7,-1,20,-4,0.3,-0.2707807596499635,-0.9626413194895862
0.7,-1,20,-3,0.3,-0.2709844887768438,-0.9625839903152231
0.7,-1,20,-2,0.3,-0.2711881126564629,-0.9625266441351518
0.7,-1,20,-1,0.3,-0.2713916310516387,-0.9624692813542042
0.7,-1,20,0,0.3,-0.2715950415988894,-0.9624119032831183
0.7,-1,20,1,0.3,-0.27179835198438707,-0.9623545058398064
0.7,-1,20,2,0.3,-0.27200155557798045,-0.9622970928703632
0.7,-1,20,3,0.3,-0.272204653931623,-0.9622396633612713
0.7,-1,20,4,0.3,-0.272407647512477,-0.9621822173256197
0.7,-1,20,5,0.3,-0.2726105364980018,-0.962124754756074
0.7,-1,20,6,0.3,-0.272813320488079,-0.9620672766196675
0.7,-1,20,7,0.3,-0.27301600050299946,-0.9620097802557886
0.7,-1,20,8,0.3,-0.2732185759380316,-0.9619522684347518
0.7,-1,20,9,0.3,-0.27342104727786504,-0.9618947403085911
0.7,-1,20,10,0.3,-0.2736234142859907,-0.9618371981388862
0.7,-1,20,11,0.3,-0.27382567676391484,-0.9617796365200014
0.7,-1,20,12,0.3,-0.2740278352010835,-0.9617220570224214
0.7,-1,20,13,0.3,-0.27422989049052177,-0.9616644651797314
0.7,-1,20,14,0.3,-0.274431841411072,-0.961606854132967
0.7,-1,20,15,0.3,-0.2746336888371699,-0.9615492285865723
0.7,-1,20,16,0.3,-0.2748354321978419,-0.9614915837924896
0.7,-1,20,17,0.3,-0.2750370727589695,-0.9614339269839803
0.7,-1,20,18,0.3,-0.2752386093831523,-0.9613762511367501
0.7,-1,20,19,0.3,-0.27544004303686964,-0.9613185612783544
0.7,-1,20,20,0.3,-0.2756413734401398,-0.9612608551858357
0.7,-1,21,-21,0.3,-0.30054408785349,-0.9537675167021216
0.7,-1,21,-20,0.3,-0.3007285680303775,-0.9537093661506548
0.7,-1,21,-19,0.3,-0.300912958290181,-0.9536512009397718
0.7,-1,21,-18,0.3,-0.30109726109363066,-0.9535930269750563
0.7,-1,21,-17,0.3,-0.3012814759989896,-0.9535348424437736
0.7,-1,21,-16,0.3,-0.3014656040141256,-0.953476650442707
0.7,-1,21,-15,0.3,-0.3016496417943427,-0.9534184421001636
0.7,-1,21,-14,0.3,-0.3018335917100141,-0.9533602231912401
0.7,-1,21,-13,0.3,-0.3020174529823948,-0.953301991870932
0.7,-1,21,-12,0.3,-0.3022012266247905,-0.9532437501076267
0.7,-1,21,-11,0.3,-0.30238491276169893,-0.9531854979827246
0.7,-1,21,-10,0.3,-0.30256851082091946,-0.9531272343537415
0.7,-1,21,-9,0.3,-0.30275202171613985,-0.9530689607405557
0.7,-1,21,-8,0.3,-0.3029354445248845,-0.9530106752816901
0.7,-1,21,-7,0.3,-0.3031187794620362,-0.9529523783364232
0.7,-1,21,-6,0.3,-0.3033020271757834,-0.9528940708617654
0.7,-1,21,-5,0.3,-0.303485188458151,-0.952835754107176
0.7,-1,21,-4,0.3,-0.3036682600269541,-0.9527774228735817
0.7,-1,21,-3,0.3,-0.3038512474138207,-0.9527190846385272
0.7,-1,21,-2,0.3,-0.3040341460587049,-0.9526607337152485
0.7,-1,21,-1,0.3,-0.30421695767863716,-0.9526023721269765
0.7,-1,21,0,0.3,-0.3043996820664701,-0.9525439996218923
0.7,-1,21,1,0.3,-0.3045823192021395,-0.9524856165131569
0.7,-1,21,2,0.3,-0.3047648713332749,-0.9524272209266014
0.7,-1,21,3,0.3,-0.3049473340547958,-0.9523688182500566
0.7,-1,21,4,0.3,-0.30512971174776227,-0.9523104019818159
0.7,-1,21,5,0.3,-0.3053120021797631,-0.9522519767208442
0.7,-1,21,6,0.3,-0.3054942063803074,-0.9521935398702803
0.7,-1,21,7,0.3,-0.30567632410397544,-0.9521350917298861
0.7,-1,21,8,0.3,-0.30585835541474127,-0.9520766337048667
0.7,-1,21,9,0.3,-0.306040300571697,-0.9520181651717078
0.7,-1,21,10,0.3,-0.3062221591882262,-0.9519596859979608
0.7,-1,21,11,0.3,-0.30640393143792294,-0.9519011977195846
0.7,-1,21,12,0.3,-0.3065856181404484,-0.9518426989304773
0.7,-1,21,13,0.3,-0.30676721833903486,-0.9517841872458322
0.7,-1,21,14,0.3,-0.3069487323539149,-0.9517256641155217
0.7,-1,21,15,0.3,-0.30713016060740034,-0.9516671314623966
0.7,-1,21,16,0.3,-0.3073115029576176,-0.951608588166799
0.7,-1,21,17,0.3,-0.3074927601144846,-0.9515500364254933
0.7,-1,21,18,0.3,-0.3076739312066638,-0.9514914725634473
0.7,-1,21,19,0.3,-0.30785501729949205,-0.951432901406527
0.7,-1,21,20,0.3,-0.30803601709463907,-0.9513743162418637
0.7,-1,21,21,0.3,-0.3082169313306934,-0.9513157205269883
0.7,-1,22,-22,0.3,-0.33169673358175145,-0.943386600185422
0.7,-1,22,-21,0.3,-0.3318630285308488,-0.9433281129294638
0.7,-1,22,-20,0.3,-0.33202925158178653,-0.9432696225591586
0.7,-1,22,-19,0.3,-0.3321954018617423,-0.9432111277608503
0.7,-1,22,-18,0.3,-0.3323614740050392,-0.9431526152965766
0.7,-1,22,-17,0.3,-0.3325274740330511,-0.9430940994574356
0.7,-1,22,-16,0.3,-0.33269340199055525,-0.943035579908949
0.7,-1,22,-15,0.3,-0.3328592586086755,-0.9429770579717605
0.7,-1,22,-14,0.3,-0.33302503939862865,-0.9429185238903958
0.7,-1,22,-13,0.3,-0.3331907468273362,-0.9428599827967693
0.7,-1,22,-12,0.3,-0.33335638001391876,-0.9428014327576382
0.7,-1,22,-11,0.3,-0.33352194118676265,-0.9427428784006415
0.7,-1,22,-10,0.3,-0.3336874283160452,-0.9426843157700165
0.7,-1,22,-9,0.3,-0.3338528438404717,-0.9426257486355416
0.7,-1,22,-8,0.3,-0.3340181840144424,-0.942567171105705
0.7,-1,22,-7,0.3,-0.3341834543488753,-0.9425085916621958
0.7,-1,22,-6,0.3,-0.33434864901027933,-0.9424500013633816
0.7,-1,22,-5,0.3,-0.3345137740849894,-0.94239140907041
0.7,-1,22,-4,0.3,-0.33467882441184027,-0.942332806851027
0.7,-1,22,-3,0.3,-0.3348438003729529,-0.9422741966776523
0.7,-1,22,-2,0.3,-0.3350087069707165,-0.9422155827902612
0.7,-1,22,-1,0.3,-0.33517353861833693,-0.9421569607560699
0.7,-1,22,0,0.3,-0.3353382988424905,-0.9420983323592452
0.7,-1,22,1,0.3,-0.3355029857075106,-0.942039697384759
0.7,-1,22,2,0.3,-0.3356676020457414,-0.9419810539951334
0.7,-1,22,3,0.3,-0.3358321437327956,-0.9419224070520512
0.7,-1,22,4,0.3,-0.33599661403706904,-0.9418637521906796
0.7,-1,22,5,0.3,-0.336161011869068,-0.9418050917885048
0.7,-1,22,6,0.3,-0.3363253377473039,-0.9417464239186847
0.7,-1,22,7,0.3,-0.33648959167644166,-0.9416877486353394
0.7,-1,22,8,0.3,-0.3366537734363093,-0.9416290692202747
0.7,-1,22,9,0.3,-0.3368178831896383,-0.941570380854518
0.7,-1,22,10,0.3,-0.336981921230077,-0.9415116866175076
0.7,-1,22,11,0.3,-0.33714588739356,-0.941452987587824
0.7,-1,22,12,0.3,-0.3373097815164209,-0.9413942824569312
0.7,-1,22,13,0.3,-0.3374736031595073,-0.9413355687551964
0.7,-1,22,14,0.3,-0.3376373534525741,-0.9412768484130062
0.7,-1,22,15,0.3,-0.3378010316107259,-0.9412181199178105
0.7,-1,22,16,0.3,-0.3379646391647938,-0.9411593888471786
0.7,-1,22,17,0.3,-0.3381281747822479,-0.9411006500061885
0.7,-1,22,18,0.3,-0.3382916389227334,-0.9410419053160227
0.7,-1,22,19,0.3,-0.33845503158841067,-0.9409831541247841
0.7,-1,22,20,0.3,-0.3386183523375592,-0.9409243941798616
0.7,-1,22,21,0.3,-0.3387816022431211,-0.9408656302154325
0.7,-1,22,22,0.3,-0.3389447805546319,-0.9408068588600632
0.7,-1,23,-23,0.3,-0.3611179641870146,-0.9325193736523606
0.7,-1,23,-22,0.3,-0.36126838936536965,-0.932461105182184
0.7,-1,23,-21,0.3,-0.3614187569364776,-0.9324028417409177
0.7,-1,23,-20,0.3,-0.36156905648503124,-0.9323445609537024
0.7,-1,23,-19,0.3,-0.36171929608236303,-0.9322862806893096
0.7,-1,23,-18,0.3,-0.3618694788875624,-0.9322280063652859
0.7,-1,23,-17,0.3,-0.36201959603892614,-0.9321697200792213
0.7,-1,23,-16,0.3,-0.3621696480370648,-0.9321114230265661
0.7,-1,23,-15,0.3,-0.36231964560147045,-0.9320531360794743
0.7,-1,23,-14,0.3,-0.36246957675957,-0.9319948361544945
0.7,-1,23,-13,0.3,-0.3626194486828871,-0.9319365364363367
0.7,-1,23,-12,0.3,-0.3627692580871587,-0.9318782309346562
0.7,-1,23,-11,0.3,-0.36291900464544263,-0.9318199193605033
0.7,-1,23,-10,0.3,-0.36306869236393274,-0.9317616080573259
0.7,-1,23,-9,0.3,-0.36321831760868384,-0.9317032912216207
0.7,-1,23,-8,0.3,-0.363367880105863,-0.9316449685116194
0.7,-1,23,-7,0.3,-0.3635173843220308,-0.9315866463655629
0.7,-1,23,-6,0.3,-0.36366682496208613,-0.9315283171447004
0.7,-1,23,-5,0.3,-0.36381620771061224,-0.9314699886188976
0.7,-1,23,-4,0.3,-0.36396552560274253,-0.9314116513514152
0.7,-1,23,-3,0.3,-0.3641147861196753,-0.9313533142350492
0.7,-1,23,-2,0.3,-0.36426398282343364,-0.9312949715033386
0.7,-1,23,-1,0.3,-0.3644131194220606,-0.9312366253297983
0.7,-1,23,0,0.3,-0.36456219508739734,-0.9311782755515267
0.7,-1,23,1,0.3,-0.36471121013186913,-0.9311199222358837
0.7,-1,23,2,0.3,-0.3648601641365238,-0.9310615655114214
0.7,-1,23,3,0.3,-0.36500905811644124,-0.9310032038825137
0.7,-1,23,4,0.3,-0.3651578907819125,-0.9309448395184349
0.7,-1,23,5,0.3,-0.36530666248166604,-0.9308864724894617
0.7,-1,23,6,0.3,-0.3654553739368983,-0.9308281014429868
0.7,-1,23,7,0.3,-0.36560402485530336,-0.9307697248465971
0.7,-1,23,8,0.3,-0.36575261520682967,-0.9307113461142215
0.7,-1,23,9,0.3,-0.36590114496506937,-0.9306529639148801
0.7,-1,23,10,0.3,-0.366049614460521,-0.9305945780629776
0.7,-1,23,11,0.3,-0.3661980236761972,-0.9305361921912428
0.7,-1,23,12,0.3,-0.36634637219707444,-0.9304777960424259
0.7,-1,23,13,0.3,-0.3664946606318971,-0.9304194030529631
0.7,-1,23,14,0.3,-0.36664288825813107,-0.9303610015939625
0.7,-1,23,15,0.3,-0.36679105526594846,-0.9303025951822175
0.7,-1,23,16,0.3,-0.3669391635530532,-0.9302441905363222
0.7,-1,23,17,0.3,-0.36708721099807917,-0.9301857800380208
0.7,-1,23,18,0.3,-0.3672351982279131,-0.9301273656158865
0.7,-1,23,19,0.3,-0.3673831246343824,-0.9300689455008001
0.7,-1,23,20,0.3,-0.36753099176155896,-0.9300105245326983
0.7,-1,23,21,0.3,-0.36767879939167,-0.9299521016228565
0.7,-1,23,22,0.3,-0.3678265462843089,-0.9298936723035279
0.7,-1,23,23,0.3,-0.36797423388054773,-0.9298352413888297
0.7,-1,24,-24,0.3,-0.3889427236026687,-0.9212629403575404
0.7,-1,24,-23,0.3,-0.3890792295251234,-0.9212052905846047
0.7,-1,24,-22,0.3,-0.3892156870343847,-0.9211476466794869
0.7,-1,24,-21,0.3,-0.38935209407090077,-0.9210900046972376
0.7,-1,24,-20,0.3,-0.38948844701521934,-0.9210323569284998
0.7,-1,24,-19,0.3,-0.3896247473616056,-0.920974706690012
0.7,-1,24,-18,0.3,-0.3897609914023912,-0.9209170471858491
0.7,-1,24,-17,0.3,-0.3898971915677131,-0.9208594009255924
0.7,-1,24,-16,0.3,-0.3900333356638827,-0.9208017456224289
0.7,-1,24,-15,0.3,-0.390169427400342,-0.9207440880048218
0.7,-1,24,-14,0.3,-0.39030546718711073,-0.9206864286122156
0.7,-1,24,-13,0.3,-0.3904414541001353,-0.9206287662010197
0.7,-1,24,-12,0.3,-0.39057739144375075,-0.9205711059649102
0.7,-1,24,-11,0.3,-0.3907132747712915,-0.9205134406191885
0.7,-1,24,-10,0.3,-0.3908491066033716,-0.9204557742314874
0.7,-1,24,-9,0.3,-0.3909848903113677,-0.920398111625506
0.7,-1,24,-8,0.3,-0.3911206178879544,-0.9203404409798244
0.7,-1,24,-7,0.3,-0.3912562967758926,-0.9202827728350903
0.7,-1,24,-6,0.3,-0.39139192244013354,-0.9202251011507395
0.7,-1,24,-5,0.3,-0.39152749648638335,-0.9201674277528169
0.7,-1,24,-4,0.3,-0.39166301929969505,-0.9201097528363815
0.7,-1,24,-3,0.3,-0.3917984893853175,-0.9200520760664576
0.7,-1,24,-2,0.3,-0.3919339087688381,-0.9199943981160258
0.7,-1,24,-1,0.3,-0.392069276566757,-0.9199367186386783
0.7,-1,24,0,0.3,-0.39220459299551474,-0.9198790378229426
0.7,-1,24,1,0.3,-0.3923398583910832,-0.9198213554093215
0.7,-1,24,2,0.3,-0.3924750719028976,-0.9197636718421085
0.7,-1,24,3,0.3,-0.39261023494180103,-0.9197059853083056
0.7,-1,24,4,0.3,-0.3927453460403884,-0.9196482979507394
0.7,-1,24,5,0.3,-0.3928804057112748,-0.9195906106938124
0.7,-1,24,6,0.3,-0.3930154143640929,-0.9195329207141689
0.7,-1,24,7,0.3,-0.3931503717401472,-0.9194752291701569
0.7,-1,24,8,0.3,-0.3932852780393044,-0.9194175354517364
0.7,-1,24,9,0.3,-0.3934201331307942,-0.9193598395022708
0.7,-1,24,10,0.3,-0.39355493721492685,-0.9193021431096184
0.7,-1,24,11,0.3,-0.39368969003045107,-0.9192444458729496
0.7,-1,24,12,0.3,-0.39382439255889806,-0.9191867477310165
0.7,-1,24,13,0.3,-0.39395904323352243,-0.9191290464097831
0.7,-1,24,14,0.3,-0.3940936432678682,-0.9190713476780897
0.7,-1,24,15,0.3,-0.39422819233201656,-0.9190136442546567
0.7,-1,24,16,0.3,-0.3943626895075221,-0.918955936634854
0.7,-1,24,17,0.3,-0.3944971374712639,-0.9188982325574295
0.7,-1,24,18,0.3,-0.39463153278195856,-0.9188405214407788
0.7,-1,24,19,0.3,-0.39476587752946796,-0.9187828101202812
0.7,-1,24,20,0.3,-0.3949001724069829,-0.9187251000370856
0.7,-1,24,21,0.3,-0.39503441612972534,-0.9186673870704638
0.7,-1,24,22,0.3,-0.3951686096505449,-0.9186096742550127
0.7,-1,24,23,0.3,-0.3953027519837765,-0.9185519586189135
0.7,-1,24,24,0.3,-0.39543684423200176,-0.9184942430941742
0.7,-1,25,-25,0.3,-0.4152934995435213,-0.9096861110744928
0.7,-1,25,-24,0.3,-0.41541774295055883,-0.9096293725092531
0.7,-1,25,-23,0.3,-0.4155419487470054,-0.9095726462114686
0.7,-1,25,-22,0.3,-0.41566610246485386,-0.9095159057549954
0.7,-1,25,-21,0.3,-0.4157902198364478,-0.9094591794548458
0.7,-1,25,-20,0.3,-0.415914289586644,-0.9094024468802092
0.7,-1,25,-19,0.3,-0.41603831431442917,-0.9093457131114774
0.7,-1,25,-18,0.3,-0.41616229454411835,-0.9092889786381985
0.7,-1,25,-17,0.3,-0.41628623010281035,-0.9092322432806338
0.7,-1,25,-16,0.3,-0.4164101237247204,-0.9091755116448457
0.7,-1,25,-15,0.3,-0.4165339708609938,-0.9091187758461747
0.7,-1,25,-14,0.3,-0.41665777467273357,-0.9090620414232539
0.7,-1,25,-13,0.3,-0.41678153345157887,-0.9090053054720474
0.7,-1,25,-12,0.3,-0.41690524953083735,-0.9089485714130752
0.7,-1,25,-11,0.3,-0.41702892032542854,-0.9088918355408335
0.7,-1,25,-10,0.3,-0.4171525510866295,-0.9088351050717376
0.7,-1,25,-9,0.3,-0.4172761347210848,-0.9087783701386148
0.7,-1,25,-8,0.3,-0.41739967239768055,-0.9087216325494393
0.7,-1,25,-7,0.3,-0.4175231700019111,-0.9086648997632469
0.7,-1,25,-6,0.3,-0.4176466217672754,-0.9086081643869807
0.7,-1,25,-5,0.3,-0.4177700296839178,-0.9085514290556889
0.7,-1,25,-4,0.3,-0.4178933932451944,-0.9084946931612357
0.7,-1,25,-3,0.3,-0.4180167133401201,-0.9084379576245445
0.7,-1,25,-2,0.3,-0.418139989878201,-0.9083812223211065
0.7,-1,25,-1,0.3,-0.418263225957289,-0.9083244874560622
0.7,-1,25,0,0.3,-0.41838641263901616,-0.9082677510896082
0.7,-1,25,1,0.3,-0.41850955705199183,-0.9082110158836774
0.7,-1,25,2,0.3,-0.41863265972478714,-0.9081542796176613
0.7,-1,25,3,0.3,-0.4187557172538766,-0.9080975439773374
0.7,-1,25,4,0.3,-0.4188787316677741,-0.90804080795156
0.7,-1,25,5,0.3,-0.4190017025084671,-0.9079840719790833
0.7,-1,25,6,0.3,-0.41912462952913526,-0.9079273375124867
0.7,-1,25,7,0.3,-0.419247513269033,-0.9078706003788222
0.7,-1,25,8,0.3,-0.41937035342435774,-0.9078138642920675
0.7,-1,25,9,0.3,-0.4194931500557289,-0.9077571278779805
0.7,-1,25,10,0.3,-0.41961590333656007,-0.9077003916544378
0.7,-1,25,11,0.3,-0.4197386131419261,-0.907643655552611
0.7,-1,25,12,0.3,-0.4198612802323289,-0.9075869219671218
0.7,-1,25,13,0.3,-0.41998390262655383,-0.907530183672347
0.7,-1,25,14,0.3,-0.42010648238215015,-0.9074734476900272
0.7,-1,25,15,0.3,-0.42022901842219545,-0.9074167134908102
0.7,-1,25,16,0.3,-0.420351511122666,-0.9073599765629888
0.7,-1,25,17,0.3,-0.4204739602022226,-0.907303238591087
0.7,-1,25,18,0.3,-0.4205963662422442,-0.9072465015365301
0.7,-1,25,19,0.3,-0.4207187299961958,-0.9071897669371872
0.7,-1,25,20,0.3,-0.4208410501173479,-0.9071330318935634
0.7,-1,25,21,0.3,-0.42096332561769084,-0.9070762920445028
0.7,-1,25,22,0.3,-0.42108555904362793,-0.9070195556092573
0.7,-1,25,23,0.3,-0.42120774945350264,-0.9069628194349172
0.7,-1,25,24,0.3,-0.421329896810983,-0.9069060834805677
0.7,-1,25,25,0.3,-0.421452000995535,-0.9068493472330248
0.7,-1,26,-26,0.3,-0.440278042637297,-0.8978632453945766
0.7,-1,26,-25,0.3,-0.4403914406720358,-0.8978076303624906
0.7,-1,26,-24,0.3,-0.44050480411405823,-0.8977520219407681
0.7,-1,26,-23,0.3,-0.4406181225254636,-0.8976964024368582
0.7,-1,26,-22,0.3,-0.4407314118486159,-0.8976407984763389
0.7,-1,26,-21,0.3,-0.4408446578079021,-0.8975851862190038
0.7,-1,26,-20,0.3,-0.4409578659487294,-0.8975295750997768
0.7,-1,26,-19,0.3,-0.4410710378502475,-0.8974739672445343
0.7,-1,26,-18,0.3,-0.44118417066766513,-0.8974183583476815
0.7,-1,26,-17,0.3,-0.44129726617242976,-0.8973627510802571
0.7,-1,26,-16,0.3,-0.44141032442031874,-0.8973071454709828
0.7,-1,26,-15,0.3,-0.44152334399915727,-0.8972515393541641
0.7,-1,26,-14,0.3,-0.4416363254666376,-0.8971959337139667
0.7,-1,26,-13,0.3,-0.44174926843585394,-0.8971403280727274
0.7,-1,26,-12,0.3,-0.4418621753082105,-0.8970847252199992
0.7,-1,26,-11,0.3,-0.4419750448003867,-0.8970291238844627
0.7,-1,26,-10,0.3,-0.44208787994075327,-0.8969735276049536
0.7,-1,26,-9,0.3,-0.4422006738604969,-0.8969179274784334
0.7,-1,26,-8,0.3,-0.4423134282115525,-0.8968623259043204
0.7,-1,26,-7,0.3,-0.44242614917335654,-0.8968067303043497
0.7,-1,26,-6,0.3,-0.4425388303760943,-0.8967511330859702
0.7,-1,26,-5,0.3,-0.44265147407396815,-0.8966955368253873
0.7,-1,26,-4,0.3,-0.4427640811707365,-0.8966399420513683
0.7,-1,26,-3,0.3,-0.4428766487080642,-0.8965843470949739
0.7,-1,26,-2,0.3,-0.4429891802822175,-0.8965287539923277
0.7,-1,26,-1,0.3,-0.44310167819702356,-0.8964731625371124
0.7,-1,26,0,0.3,-0.44321413108652513,-0.8964175711332004
0.7,-1,26,1,0.3,-0.4433265508025114,-0.896361981168676
0.7,-1,26,2,0.3,-0.4434389338303004,-0.8963063911189758
0.7,-1,26,3,0.3,-0.4435512782743235,-0.8962508031176633
0.7,-1,26,4,0.3,-0.4436635856392842,-0.8961952157068209
0.7,-1,26,5,0.3,-0.4437758558529194,-0.8961396293827357
0.7,-1,26,6,0.3,-0.44388808866938323,-0.8960840455805361
0.7,-1,26,7,0.3,-0.44400028436384414,-0.89602846013604
0.7,-1,26,8,0.3,-0.44411244284130735,-0.8959728765988773
0.7,-1,26,9,0.3,-0.4442245641488599,-0.89591729394805
0.7,-1,26,10,0.3,-0.4443366483433886,-0.895861713609828
0.7,-1,26,11,0.3,-0.44444869521444913,-0.8958061318634178
0.7,-1,26,12,0.3,-0.444560705146627,-0.8957505524880138
0.7,-1,26,13,0.3,-0.44467267777978553,-0.8956949745408
0.7,-1,26,14,0.3,-0.44478461338143216,-0.8956393990085911
0.7,-1,26,15,0.3,-0.444896511348481,-0.8955838209266553
0.7,-1,26,16,0.3,-0.4450083734705826,-0.8955282475919311
0.7,-1,26,17,0.3,-0.4451201981063222,-0.8954726736491747
0.7,-1,26,18,0.3,-0.4452319854581152,-0.8954171000063891
0.7,-1,26,19,0.3,-0.44534373431428664,-0.8953615238368816
0.7,-1,26,20,0.3,-0.4454554476159607,-0.8953059521675052
0.7,-1,26,21,0.3,-0.44556712446370095,-0.8952503830161355
0.7,-1,26,22,0.3,-0.44567876348011864,-0.8951948123917112
0.7,-1,26,23,0.3,-0.4457903662663913,-0.8951392445437549
0.7,-1,26,24,0.3,-0.4459019326111266,-0.8950836788574055
0.7,-1,26,25,0.3,-0.446013460418639,-0.8950281101164048
0.7,-1,26,26,0.3,-0.44612495335057806,-0.8949725473687148
0.7,-1,27,-27,0.3,-0.4639956762887583,-0.8858351239529794
0.7,-1,27,-26,0.3,-0.46409943675727405,-0.8857807663150397
0.7,-1,27,-25,0.3,-0.4642031646098336,-0.8857264101507523
0.7,-1,27,-24,0.3,-0.46430685913473196,-0.8856720544436685
0.7,-1,27,-23,0.3,-0.4644105225676722,-0.8856177027806307
0.7,-1,27,-22,0.3,-0.4645141521067792,-0.8855633503887637
0.7,-1,27,-21,0.3,-0.4646177491424374,-0.8855089997818438
0.7,-1,27,-20,0.3,-0.4647213141106531,-0.8854546513868926
0.7,-1,27,-19,0.3,-0.46482484677216485,-0.8854003051138117
0.7,-1,27,-18,0.3,-0.46492834783978226,-0.8853459614669462
0.7,-1,27,-17,0.3,-0.4650318136612217,-0.8852916156373147
0.7,-1,27,-16,0.3,-0.46513524787005434,-0.8852372726645114
0.7,-1,27,-15,0.3,-0.46523865192670333,-0.8851829344345832
0.7,-1,27,-14,0.3,-0.4653420208720723,-0.8851285941310376
0.7,-1,27,-13,0.3,-0.46544536121465546,-0.8850742604315143
0.7,-1,27,-12,0.3,-0.465548665643601,-0.8850199238848677
0.7,-1,27,-11,0.3,-0.4656519416866902,-0.8849655939694557
0.7,-1,27,-10,0.3,-0.46575517972798086,-0.8849112585898273
0.7,-1,27,-9,0.3,-0.46585839147859875,-0.8848569321297404
0.7,-1,27,-8,0.3,-0.4659615650249389,-0.8848026004764744
0.7,-1,27,-7,0.3,-0.46606471168756897,-0.8847482764902722
0.7,-1,27,-6,0.3,-0.46616782350861713,-0.8846939512858196
0.7,-1,27,-5,0.3,-0.4662709028263997,-0.8846396277336159
0.7,-1,27,-4,0.3,-0.4663739514884129,-0.8845853067410092
0.7,-1,27,-3,0.3,-0.4664769652903929,-0.8845309859436508
0.7,-1,27,-2,0.3,-0.4665799487051039,-0.8844766679786039
0.7,-1,27,-1,0.3,-0.466682899779118,-0.8844223516413028
0.7,-1,27,0,0.3,-0.46678582033862,-0.8843680368960282
0.7,-1,27,1,0.3,-0.46688870722907805,-0.8843137235618008
0.7,-1,27,2,0.3,-0.4669915613060011,-0.8842594126530866
0.7,-1,27,3,0.3,-0.46709438430397954,-0.884205102446712
0.7,-1,27,4,0.3,-0.46719717488635965,-0.8841507944900013
0.7,-1,27,5,0.3,-0.4672999334533569,-0.8840964882641039
0.7,-1,27,6,0.3,-0.46740266083275656,-0.8840421837412367
0.7,-1,27,7,0.3,-0.4675053547563764,-0.8839878809710082
0.7,-1,27,8,0.3,-0.46760801748104613,-0.8839335797372115
0.7,-1,27,9,0.3,-0.4677106479757469,-0.8838792792164599
0.7,-1,27,10,0.3,-0.4678132469535439,-0.8838249828785569
0.7,-1,27,11,0.3,-0.4679158133961498,-0.8837706848375931
0.7,-1,27,12,0.3,-0.46801834830563355,-0.8837163900240523
0.7,-1,27,13,0.3,-0.46812085208300197,-0.883662099450849
0.7,-1,27,14,0.3,-0.4682233223506753,-0.8836078063155186
0.7,-1,27,15,0.3,-0.4683257615485575,-0.8835535191062578
0.7,-1,27,16,0.3,-0.4684281697329501,-0.8834992315166291
0.7,-1,27,17,0.3,-0.46853054434273506,-0.8834449458690052
0.7,-1,27,18,0.3,-0.4686328880757678,-0.883390661828242
0.7,-1,27,19,0.3,-0.46873519881228326,-0.8833363765562314
0.7,-1,27,20,0.3,-0.4688374777923271,-0.8832820933075154
0.7,-1,27,21,0.3,-0.46893972571608994,-0.8832278136980211
0.7,-1,27,22,0.3,-0.46904194296302654,-0.8831735384354756
0.7,-1,27,23,0.3,-0.46914412808923106,-0.8831192640291645
0.7,-1,27,24,0.3,-0.4692462795036737,-0.8830649862879657
0.7,-1,27,25,0.3,-0.4693484016398263,-0.8830107162809078
0.7,-1,27,26,0.3,-0.4694504915184028,-0.8829564464806894
0.7,-1,27,27,0.3,-0.46955254916322764,-0.8829021772196621
0.7,-1,28,-28,0.3,-0.4865335731791048,-0.8736648516748398
0.7,-1,28,-27,0.3,-0.4866287368221559,-0.8736118385688552
0.7,-1,28,-26,0.3,-0.4867238792850688,-0.8735588376903816
0.7,-1,28,-25,0.3,-0.4868189919536236,-0.8735058367438308
0.7,-1,28,-24,0.3,-0.48691407718811597,-0.8734528388152377
0.7,-1,28,-23,0.3,-0.4870091393052759,-0.8733998502178268
0.7,-1,28,-22,0.3,-0.4871041677509162,-0.8733468554400591
0.7,-1,28,-21,0.3,-0.4871991687136607,-0.8732938639199511
0.7,-1,28,-20,0.3,-0.48729414036057267,-0.8732408725953125
0.7,-1,28,-19,0.3,-0.48738908669255204,-0.8731878872001818
0.7,-1,28,-18,0.3,-0.487484003895701,-0.8731349022773234
0.7,-1,28,-17,0.3,-0.48757889047178976,-0.8730819160298661
0.7,-1,28,-16,0.3,-0.4876737526891561,-0.8730289367453299
0.7,-1,28,-15,0.3,-0.48776858406442913,-0.872975955944638
